siteID,plotID,individualID,year,AGBJenkins,AGBChojnacky,AGBAnnighofer,growth_AGBJenkins,growth_cumu_AGBJenkins,growth_AGBChojnacky,growth_cumu_AGBChojnacky,growth_AGBAnnighofer,growth_cumu_AGBAnnighofer,stemDiameter,height,plantStatus,corrected_is_dead,scientificName,taxonID,genus,family,taxonRank,pointID,stemDistance,stemAzimuth
SJER,SJER_050,NEON.PLA.D17.SJER.00249,2023,159.9810522955542,154.0157882608201,0.0,-4.5106159215498,-13.119658783139823,-4.354742442978903,-12.630537008206282,0.0,0.0,18.1,5.4,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,23,19.4,342.7
SJER,SJER_050,NEON.PLA.D17.SJER.00249A,2016,78.1449109921578,75.080676941576,0.0,,1.429978995954258,,1.3779378054297071,,0.0,13.7,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00249A,2021,85.2699059892735,81.9462574630824,0.0,1.4249989994231385,1.429978995954258,1.3731161043012805,1.3779378054297071,0.0,0.0,14.2,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00249A,2022,86.7390135294007,83.3620800630928,0.0,1.4691075401271974,1.429978995954258,1.4158226000104008,1.3779378054297071,0.0,0.0,14.3,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00249A,2023,88.15120682345832,84.72279750734924,0.0,1.41219329405763,1.429978995954258,1.3607174442564371,1.3779378054297071,0.0,0.0,14.2,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00249B,2016,89.7216986652856,86.2367872825993,0.0,,1.2678294800241168,,1.222123322709755,,0.0,14.5,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00249B,2021,95.866199546691,92.1596796401227,0.0,1.2289001762810812,1.2678294800241168,1.1845784715046819,1.222123322709755,0.0,0.0,14.9,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00249B,2022,97.4399021275532,93.6767982223009,0.0,1.5737025808621894,1.2678294800241168,1.517118582178199,1.222123322709755,0.0,0.0,15.0,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00249B,2023,98.56869837992372,94.7648327907068,0.0,1.1287962523705204,1.2678294800241168,1.0880345684059023,1.222123322709755,0.0,0.0,15.1,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00249C,2016,36.2804401999274,34.7831688715577,0.0,,9.565264217447691,,9.210501507270665,,0.0,11.9,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00249C,2021,66.2317155494387,63.6052276186052,0.0,5.990255069902261,9.565264217447691,5.7644117494095,9.210501507270665,0.0,0.0,12.8,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00249C,2022,103.886337354745,99.8921486519287,0.0,37.65462180530629,9.565264217447691,36.286921033323495,9.210501507270665,0.0,0.0,15.4,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00249C,2023,100.6837117595278,96.79518673826533,0.0,-3.2026255952171994,9.565264217447691,-3.096961913663364,9.210501507270665,0.0,0.0,12.9,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00255,2015,2224.21663193266,0.0,0.0,,-73.22953874105659,,0.0,,0.0,50.5,,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,57,13.2,166.7
SJER,SJER_050,NEON.PLA.D17.SJER.00255,2016,1122.86305285726,0.0,0.0,-1101.3535790754001,-73.22953874105659,0.0,0.0,0.0,0.0,50.7,17.5,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,57,13.2,166.7
SJER,SJER_050,NEON.PLA.D17.SJER.00255,2021,1222.41536351421,0.0,0.0,19.910462131389977,-73.22953874105659,0.0,0.0,0.0,0.0,52.5,17.7,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,57,13.2,166.7
SJER,SJER_050,NEON.PLA.D17.SJER.00255,2022,1239.49348866322,0.0,0.0,17.07812514901002,-73.22953874105659,0.0,0.0,0.0,0.0,52.8,17.9,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,57,13.2,166.7
SJER,SJER_050,NEON.PLA.D17.SJER.00255,2023,1258.3134575130753,0.0,0.0,18.819968849855286,-73.22953874105659,0.0,0.0,0.0,0.0,52.5,18.3,"Live, disease damaged",False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,57,13.2,166.7
SJER,SJER_050,NEON.PLA.D17.SJER.00256,2015,2981.33381382572,1376.719972207256,0.0,,-111.68050813193236,,-51.426805632836704,,0.0,46.0,,Live,False,Quercus douglasii Hook. & Arn.,QUDO,Quercus,Fagaceae,species,57,9.7,115.1
SJER,SJER_050,NEON.PLA.D17.SJER.00256,2016,1506.49256684897,695.861141842344,0.0,-1474.84124697675,-111.68050813193236,-680.858830364912,-51.426805632836704,0.0,0.0,46.2,10.5,Live,False,Quercus douglasii Hook. & Arn.,QUDO,Quercus,Fagaceae,species,57,9.7,115.1
SJER,SJER_050,NEON.PLA.D17.SJER.00256,2021,1554.56165744614,718.657880433199,0.0,9.613818119434018,-111.68050813193236,4.559347718171011,-51.426805632836704,0.0,0.0,46.8,9.4,Live,False,Quercus douglasii Hook. & Arn.,QUDO,Quercus,Fagaceae,species,57,9.7,115.1
SJER,SJER_050,NEON.PLA.D17.SJER.00256,2022,1578.93040684501,730.221863926474,0.0,24.368749398870023,-111.68050813193236,11.563983493275032,-51.426805632836704,0.0,0.0,47.1,10.8,Live,False,Quercus douglasii Hook. & Arn.,QUDO,Quercus,Fagaceae,species,57,9.7,115.1
SJER,SJER_050,NEON.PLA.D17.SJER.00256,2023,1585.0063238305593,733.10006816862,0.0,6.075916985549156,-111.68050813193236,2.878204242146012,-51.426805632836704,0.0,0.0,47.0,10.9,Live,False,Quercus douglasii Hook. & Arn.,QUDO,Quercus,Fagaceae,species,57,9.7,115.1
SJER,SJER_050,NEON.PLA.D17.SJER.00264,2015,346.471492891096,333.626708491506,0.0,,-10.182822560060627,,-9.793545218495238,,0.0,19.0,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,41,2.4,322.1
SJER,SJER_050,NEON.PLA.D17.SJER.00264,2016,166.652692590398,160.456988421605,0.0,-179.81880030069797,-10.182822560060627,-173.16972006990102,-9.793545218495238,0.0,0.0,18.7,7.7,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,41,2.4,322.1
SJER,SJER_050,NEON.PLA.D17.SJER.00264,2021,196.273972149929,189.063413461481,0.0,5.924255911906198,-10.182822560060627,5.7212850079752,-9.793545218495238,0.0,0.0,20.0,7.4,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,41,2.4,322.1
SJER,SJER_050,NEON.PLA.D17.SJER.00264,2022,196.273972149929,189.063413461481,0.0,0.0,-10.182822560060627,0.0,-9.793545218495238,0.0,0.0,20.0,7.7,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,41,2.4,322.1
SJER,SJER_050,NEON.PLA.D17.SJER.00264,2023,201.39357786201344,194.00787106497683,0.0,5.11960571208445,-10.182822560060627,4.9444576034958345,-9.793545218495238,0.0,0.0,22.2,8.1,"Live, physically damaged",False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,41,2.4,322.1
SJER,SJER_050,NEON.PLA.D17.SJER.00266,2015,364.4957450476,351.032472992626,0.0,,-12.643523747421707,,-12.169712447910257,,0.0,19.4,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,59,9.3,187.2
SJER,SJER_050,NEON.PLA.D17.SJER.00266,2016,182.2478725238,175.516236496313,0.0,-182.2478725238,-12.643523747421707,-175.516236496313,-12.169712447910257,0.0,0.0,19.4,6.8,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,59,9.3,187.2
SJER,SJER_050,NEON.PLA.D17.SJER.00266,2021,198.671394082478,191.37925136551,0.0,3.284704311735601,-12.643523747421707,3.172602973839395,-12.169712447910257,0.0,0.0,20.1,7.0,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,59,9.3,187.2
SJER,SJER_050,NEON.PLA.D17.SJER.00266,2022,196.273972149929,189.063413461481,0.0,-2.3974219325490083,-12.643523747421707,-2.315837904028996,-12.169712447910257,0.0,0.0,20.0,5.6,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,59,9.3,187.2
SJER,SJER_050,NEON.PLA.D17.SJER.00266,2023,200.72278425159584,193.36047384486847,0.0,4.448812101666846,-12.643523747421707,4.297060383387475,-12.169712447910257,0.0,0.0,21.0,8.0,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,59,9.3,187.2
SJER,SJER_050,NEON.PLA.D17.SJER.00266A,2016,173.235746445548,166.813354245753,0.0,,4.204536617724932,,4.060720447538847,,0.0,19.0,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00266A,2021,193.893680655657,186.764201223031,0.0,4.131586842021801,4.204536617724932,3.990169395455598,4.060720447538847,0.0,0.0,19.9,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00266A,2022,198.671394082478,191.37925136551,0.0,4.777713426821009,4.204536617724932,4.615050142478992,4.060720447538847,0.0,0.0,20.1,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00266A,2023,202.6153957869774,195.18800376989384,0.0,3.944001704499385,4.204536617724932,3.8087524043838528,4.060720447538847,0.0,0.0,20.0,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00266B,2016,26.1359739695302,25.0344119098054,0.0,,0.48811150894041233,,0.46891242920498716,,0.0,10.4,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00266B,2021,29.3008160323389,28.0748273358548,0.0,0.6329684125617405,0.48811150894041233,0.60808308520988,0.46891242920498716,0.0,0.0,10.9,,"Live, physically damaged",False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00266B,2022,28.6507661556832,27.4502560393071,0.0,-0.6500498766557001,0.48811150894041233,-0.6245712965476997,0.46891242920498716,0.0,0.0,10.8,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00266B,2023,29.65622374898544,28.41620652567235,0.0,1.0054575933022392,0.48811150894041233,0.9659504863652515,0.46891242920498716,0.0,0.0,10.8,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00267,2015,937.587243353186,905.342186416054,0.0,,-28.065192326389138,,-27.07101462220478,,0.0,28.6,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,59,7.2,231.5
SJER,SJER_050,NEON.PLA.D17.SJER.00267,2016,407.49395541266,393.325608785004,0.0,-530.0932879405259,-28.065192326389138,-512.01657763105,-27.07101462220478,0.0,0.0,27.0,7.2,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,59,7.2,231.5
SJER,SJER_050,NEON.PLA.D17.SJER.00267,2021,518.122826778876,500.443641771194,0.0,22.125774273243188,-28.065192326389138,21.423606597237995,-27.07101462220478,0.0,0.0,29.8,8.1,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,59,7.2,231.5
SJER,SJER_050,NEON.PLA.D17.SJER.00267,2022,505.517561666095,488.234895277696,0.0,-12.605265112780955,-28.065192326389138,-12.208746493497983,-27.07101462220478,0.0,0.0,29.5,7.2,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,59,7.2,231.5
SJER,SJER_050,NEON.PLA.D17.SJER.00267,2023,520.6813622819755,502.92059934512145,0.0,15.163800615880461,-28.065192326389138,14.685704067425434,-27.07101462220478,0.0,0.0,29.4,9.0,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,59,7.2,231.5
SJER,SJER_050,NEON.PLA.D17.SJER.00267A,2016,137.894619407093,132.697827563849,0.0,,-2.6239537864387743,,-2.5315449079972496,,0.0,17.3,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00267A,2021,135.962406141479,130.833275419817,0.0,-0.38644265312279913,-2.6239537864387743,-0.3729104288063979,-2.5315449079972496,0.0,0.0,17.2,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00267A,2022,115.758007736129,111.341031032463,0.0,-20.20439840534999,-2.6239537864387743,-19.492244387354006,-2.5315449079972496,0.0,0.0,16.1,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00267A,2023,121.1251651401044,116.51889497871889,0.0,5.367157403975398,-2.6239537864387743,5.177863946255897,-2.5315449079972496,0.0,0.0,16.1,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00267B,2021,40.8954026050941,39.2207915447665,0.0,,-1.3581076152704021,,-1.3063647359374002,,0.0,12.5,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00267B,2022,30.6267793279178,29.3489388731738,0.0,-10.2686232771763,-1.3581076152704021,-9.871852671592698,-1.3063647359374002,0.0,0.0,11.1,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00267B,2023,38.179187374553294,36.6080620728917,0.0,7.552408046635495,-1.3581076152704021,7.259123199717898,-1.3063647359374002,0.0,0.0,10.1,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00267C,2016,26.1359739695302,25.0344119098054,0.0,,1.2675413369571973,,1.2179578221371146,,0.0,10.4,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00267C,2021,35.5427737135863,34.0739900564746,0.0,1.8813599488112203,1.2675413369571973,1.80791562933384,1.2179578221371146,0.0,0.0,11.8,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00267C,2022,31.9874545288334,30.6565651077808,0.0,-3.5553191847529,1.2675413369571973,-3.4174249486937995,1.2179578221371146,0.0,0.0,11.3,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00267C,2023,35.447205193840546,33.98151509847685,0.0,3.459750665007146,1.2675413369571973,3.324949990696048,1.2179578221371146,0.0,0.0,11.4,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00267D,2016,67.4983208539358,64.8250347218123,0.0,,2.8494661324120063,,2.745215051974292,,0.0,12.9,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00267D,2021,75.3969808404766,72.4332553643582,0.0,1.5797319973081614,2.8494661324120063,1.5216441285091804,2.745215051974292,0.0,0.0,13.5,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00267D,2022,88.2229294629901,84.7922419578444,0.0,12.825948622513494,2.8494661324120063,12.358986593486193,2.745215051974292,0.0,0.0,14.4,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00267D,2023,86.53763082717433,83.16756085458564,0.0,-1.6852986358157693,2.8494661324120063,-1.6246811032587516,2.745215051974292,0.0,0.0,14.8,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00267E,2016,331.336879467266,319.6316878328,0.0,,20.8331732320459,,20.162328071134134,,0.0,24.8,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00267E,2021,441.352151355765,426.101571000199,0.0,22.0030543776998,20.8331732320459,21.293976633479794,20.162328071134134,0.0,0.0,27.9,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00267E,2022,452.993401300533,437.372374652903,0.0,11.641249944767992,20.8331732320459,11.27080365270399,20.162328071134134,0.0,0.0,28.2,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00267E,2023,478.0047214813385,461.5763047324144,0.0,25.011320180805512,20.8331732320459,24.20393007951145,20.162328071134134,0.0,0.0,25.3,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00267F,2016,28.0092916702631,26.8339628278077,0.0,,0.6284989784240286,,0.6039111537652557,,0.0,10.7,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00267F,2021,31.9874545288334,30.6565651077808,0.0,0.7956325717140601,0.6284989784240286,0.7645204559946202,0.6039111537652557,0.0,0.0,11.3,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00267F,2022,31.30276098855,29.998546029744,0.0,-0.6846935402834013,0.6284989784240286,-0.6580190780368014,0.6039111537652557,0.0,0.0,11.2,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_050,NEON.PLA.D17.SJER.00267F,2023,32.52816565729563,31.176061834328266,0.0,1.2254046687456324,0.6284989784240286,1.1775158045842673,0.6039111537652557,0.0,0.0,11.3,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_051,NEON.PLA.D17.SJER.00268,2015,1982.352174294708,1918.183927546754,0.0,,-984.96228199806,,-953.0624487279699,,0.0,38.9,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,57,1.2,178.7
SJER,SJER_051,NEON.PLA.D17.SJER.00268,2016,997.389892296648,965.121478818784,0.0,-984.96228199806,-984.96228199806,-953.0624487279699,-953.0624487279699,0.0,0.0,39.0,10.0,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,57,1.2,178.7
SJER,SJER_051,NEON.PLA.D17.SJER.00268A,2016,287.63434142995,277.363419651575,0.0,,,,,,,23.4,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_051,NEON.PLA.D17.SJER.00268B,2016,179.969577814821,173.316003676263,0.0,,,,,,,19.3,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_051,NEON.PLA.D17.SJER.00268C,2016,664.143809183316,641.927235895362,0.0,,,,,,,33.0,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_051,NEON.PLA.D17.SJER.00268D,2016,552.635262153624,533.874622393371,0.0,,,,,,,30.6,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_051,NEON.PLA.D17.SJER.00268E,2016,270.010405362331,260.322817929425,0.0,,,,,,,22.8,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_051,NEON.PLA.D17.SJER.00268F,2016,121.078878936372,116.473495224649,0.0,,,,,,,16.4,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_051,NEON.PLA.D17.SJER.00268G,2016,522.365279847923,504.55282939197,0.0,,,,,,,29.9,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_051,NEON.PLA.D17.SJER.00271,2015,242.157757872744,232.946990449298,0.0,,-110.01168517345101,,-105.796191821061,,0.0,16.4,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,57,10.8,168.2
SJER,SJER_051,NEON.PLA.D17.SJER.00271,2016,132.146072699293,127.150798628237,0.0,-110.01168517345101,-110.01168517345101,-105.796191821061,-105.796191821061,0.0,0.0,17.0,5.9,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,57,10.8,168.2
SJER,SJER_051,NEON.PLA.D17.SJER.00271A,2016,42.5064809609623,40.7702988939317,0.0,,,,,,,12.7,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_051,NEON.PLA.D17.SJER.00271B,2016,37.0270509371703,35.5009875396265,0.0,,,,,,,12.0,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_051,NEON.PLA.D17.SJER.00271C,2016,66.2317155494387,63.6052276186052,0.0,,,,,,,12.8,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_051,NEON.PLA.D17.SJER.00271D,2016,28.0092916702631,26.8339628278077,0.0,,,,,,,10.7,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_051,NEON.PLA.D17.SJER.00271E,2016,23.7561541347654,22.7488272354492,0.0,,,,,,,10.0,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_051,NEON.PLA.D17.SJER.00272,2015,3840.59861761818,0.0,0.0,,-1868.0988931515,,0.0,,0.0,63.2,,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,59,6.9,98.4
SJER,SJER_051,NEON.PLA.D17.SJER.00272,2016,1972.49972446668,0.0,0.0,-1868.0988931515,-1868.0988931515,0.0,0.0,0.0,0.0,63.9,17.5,Live,False,Pinus sabiniana Douglas ex Douglas,PISA2,Pinus,Pinaceae,species,59,6.9,98.4
SJER,SJER_051,NEON.PLA.D17.SJER.00273,2015,62.6159443085796,79.4766510482506,0.0,,,,,,,11.5,,Live,False,Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells,ARVIM,Arctostaphylos,Ericaceae,subspecies,61,5.5,206.4
SJER,SJER_051,NEON.PLA.D17.SJER.00274,2015,96.2190926902816,146.0999469884574,0.0,,,,,,,14.8,,Live,False,Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells,ARVIM,Arctostaphylos,Ericaceae,subspecies,43,8.2,355.9
SJER,SJER_055,NEON.PLA.D17.SJER.00275,2015,0.0,0.0,0.0,,0.0,,0.0,,0.0,19.2,,Standing dead,True,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,57,15.4,144.6
SJER,SJER_055,NEON.PLA.D17.SJER.00275,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,4.3,"Dead, broken bole",True,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,57,15.4,144.6
SJER,SJER_055,NEON.PLA.D17.SJER.00275A,2016,112.288783354989,107.99500171333,0.0,,,,,,,15.9,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_055,NEON.PLA.D17.SJER.00275B,2016,0.0,0.0,0.0,,,,,,,13.8,,"Dead, broken bole",True,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_055,NEON.PLA.D17.SJER.00275C,2016,0.0,0.0,0.0,,,,,,,11.9,,Standing dead,True,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_058,NEON.PLA.D17.SJER.00276,2015,1408.03848012476,637.50515121545,0.0,,-441.48919480169604,,-196.22743536524501,,0.0,33.8,,Live,False,Quercus douglasii Hook. & Arn.,QUDO,Quercus,Fagaceae,species,57,4.7,170.2
SJER,SJER_058,NEON.PLA.D17.SJER.00276,2016,966.549285323064,441.277715850205,0.0,-441.48919480169604,-441.48919480169604,-196.22743536524501,-196.22743536524501,0.0,0.0,38.5,4.6,Live,False,Quercus douglasii Hook. & Arn.,QUDO,Quercus,Fagaceae,species,57,4.7,170.2
SJER,SJER_058,NEON.PLA.D17.SJER.00277,2015,793.12055296303,765.48601338543,0.0,,320.05706405695,,312.0076711299399,,0.0,26.7,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,59,11.0,192.5
SJER,SJER_058,NEON.PLA.D17.SJER.00277,2016,1113.17761701998,1077.49368451537,0.0,320.05706405695,320.05706405695,312.0076711299399,312.0076711299399,0.0,0.0,40.8,7.7,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,59,11.0,192.5
SJER,SJER_058,NEON.PLA.D17.SJER.00277A,2016,456.913550167974,441.167960235242,0.0,,,,,,,28.3,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_058,NEON.PLA.D17.SJER.00277B,2016,28.0092916702631,26.8339628278077,0.0,,,,,,,10.7,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_058,NEON.PLA.D17.SJER.00277D,2016,92.7639754989651,89.1692039099906,0.0,,,,,,,14.7,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_058,NEON.PLA.D17.SJER.00277E,2016,70.0740605611761,67.305802673413,0.0,,,,,,,13.1,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
SJER,SJER_058,NEON.PLA.D17.SJER.00277G,2016,198.671394082478,191.37925136551,0.0,,,,,,,20.1,,Live,False,Quercus wislizeni A. DC.,QUWI2,Quercus,Fagaceae,species,,,
